,Brand,Color,Storage,Rating,Screen_size,Battery,Price
403,OPPO,Glossy Purple,256,,6.74,4700,"₹54,999"
404,vivo,Midnight Blue,128,4.4,6.58,5000,"₹15,499"
405,APPLE,Midnight,128,4.7,6.7,,"₹76,999"
406,vivo,Steller Black,32,4.2,6.51,5000,"₹10,999"
407,vivo,Drizzling Gold,128,4.3,6.51,5000,"₹16,999"
408,SAMSUNG,Midnight Blue,64,4.2,6.6,6000,"₹10,975"
409,REDMI,Polar White,128,4.2,6.43,5000,"₹17,400"
410,REDMI,Aurora Blue,128,4.3,6.67,5020,"₹14,990"
411,IQOO,Stellar Green,64,4.2,6.68,5000,"₹14,290"
412,Google,Snow,128,4.4,6.7,4926,"₹70,999"
413,APPLE,Blue,128,4.7,6.7,,"₹76,999"
414,Google,Obsidian,128,4.4,6.7,4926,"₹70,999"
415,MOTOROLA,Solar Gold,128,4.3,6.55,4400,"₹34,999"
416,vivo,Drizzling Gold,32,4.2,6.51,5000,"₹12,989"
417,OnePlus,Jade Fog,128,4.4,6.7,4500,"₹27,999"
418,SAMSUNG,Midnight Blue,128,4.2,6.5,5000,"₹14,400"
419,OPPO,Silvery Grey,256,4.4,6.74,4700,"₹54,999"
420,IQOO,Norway Blue,128,4.4,6.38,4500,"₹19,230"
421,Tecno,Meta Black,128,3.9,6.6,5000,"₹10,299"
422,vivo,Ice Dawn,128,4.4,6.44,5000,"₹17,279"
423,vivo,Moonlight Shadow,128,4.3,6.44,4050,"₹19,990"
424,REDMI,CHARCOAL BLACK,128,4,6.53,5000,"₹10,390"
425,vivo,Orange Shimmer,128,4.2,6.58,5000,"₹17,999"
426,IQOO,Mystic Night,64,4.2,6.68,5000,"₹14,990"
427,REDMI,Horizon Blue,128,4.1,6.43,5000,"₹15,485"
428,realme,Pearl Blue,128,4.5,6.4,4000,"₹19,925"
429,Tecno,,128,4.6,6.6,5000,"₹11,699"
430,Mi,Vinyl Black,128,4.2,6.55,4250,"₹21,999"
431,SAMSUNG,Black,64,4.2,6.5,5000,"₹12,499"
432,IQOO,Norway Blue,128,4.3,6.4,4500,"₹20,230"
433,Mi,Lunar White,128,4.2,6.67,4520,"₹22,499"
434,realme,Oxygen Blue,128,4.4,6.5,6000,"₹12,999"
435,realme,Azure Glow,128,4.3,6.6,5000,"₹17,999"
436,Google,Hazel,128,4.4,6.7,4926,"₹70,999"
437,REDMI,Matte Black,128,4.1,6.71,5000,"₹10,929"
438,Infinix,Genesis Noir,256,4.1,6.8,4500,"₹29,999"
439,Redmi,Carbon Black,64,4.2,6.53,5000,"₹10,290"
440,vivo,Pure Black,128,4.3,6.56,4830,"₹35,999"
441,vivo,sailing blue,128,4.3,6.56,4830,"₹29,545"
442,Xiaomi,Diamond Dazzle,128,4.2,6.55,4250,"₹22,899"
443,OnePlus,Aquamarine Green,256,3.3,6.55,4500,"₹32,990"
444,Tecno,Meta Blue,128,3.9,6.6,5000,"₹10,099"
445,Xiaomi,Jazz Blue,128,4.2,6.55,4250,"₹22,800"
446,Infinix,Haze Green,64,4.3,6.95,5000,"₹13,999"
447,Xiaomi,Tuscany Coral,128,4.2,6.55,4250,"₹20,990"
448,Xiaomi,Diamond Dazzle,128,4.2,6.55,4250,"₹20,990"
449,REDMI,Cosmic Purple,64,4.4,6.43,5000,"₹16,999"
450,Redmi,Sporty Orange,64,4.2,6.53,5000,"₹10,280"
451,SAMSUNG,White,128,4.3,6.4,4500,"₹39,999"
452,SAMSUNG,Aqua Green,64,4.1,6.5,5000,"₹13,499"
453,IQOO,Stellar Green,128,4.2,6.68,5000,"₹14,990"
454,SAMSUNG,Black,128,4,6.5,5000,"₹11,450"
455,APPLE,Yellow,256,4.6,6.1,,"₹78,999"
456,vivo,Sailing Blue,256,4.3,6.56,4830,"₹36,890"
457,MOTOROLA,White Lily,128,4.1,6.6,5000,"₹21,499"
458,APPLE,,128,4.7,6.7,,"₹76,999"
459,OnePlus,Forest Green,256,4.2,6.7,5000,"₹35,980"
460,REDMI,Space Black,128,4.2,6.43,5000,"₹15,980"
461,REDMI,Polar White,128,4.1,6.43,5000,"₹20,999"
462,SAMSUNG,Dark Blue,128,4.1,6.5,5000,"₹10,380"
463,OPPO,Navy Blue,64,4.5,6.56,5000,"₹10,099"
464,SAMSUNG,Dark Red,128,4,6.6,5000,"₹17,999"
465,realme,Prism Blue,64,4.5,6.6,5000,"₹11,999"
466,REDMI,Polar White,128,4.2,6.43,5000,"₹17,400"
467,vivo,Pacific Blue,128,4.3,6.38,4500,"₹23,999"
468,realme,Watery Blue,128,4.4,6.5,6000,"₹11,599"
469,REDMI,Space Black,64,4.1,6.43,5000,"₹14,990"
470,SAMSUNG,Black,64,3.9,6.6,5000,"₹13,999"
471,REDMI,Sunrise Gold,128,4.1,6.67,5000,"₹15,999"
472,MOTOROLA,Baby Blue,128,4.1,6.4,5000,"₹12,999"
473,SAMSUNG,Mystique Green,128,4.2,6.6,6000,"₹17,315"
474,realme,Prism Blue,128,4.5,6.6,5000,"₹14,499"
475,vivo,Garden Green,128,5,6.64,5000,"₹14,999"
476,Tecno,Meta White,128,4.2,6.6,5000,"₹13,999"
477,REDMI,Royal Blue,64,4.2,6.71,5000,"₹12,599"
478,OnePlus,Prime Blue,128,4.3,6.7,5000,"₹30,749"
479,REDMI,Glacier White,128,4.3,6.67,5020,"₹14,890"
480,OnePlus,Marble Odyssey,256,4.5,6.7,5000,"₹63,990"
481,OnePlus,Tempest Gray,256,4,6.74,5000,"₹37,675"
482,OnePlus,Misty Green,256,4,6.74,5000,"₹37,814"
483,REDMI,Horizon Blue,128,4.2,6.43,5000,"₹16,180"
484,SAMSUNG,Midnight Blue,64,4.2,6.6,6000,"₹10,988"
485,realme,Space Black,64,4.5,6.6,5000,"₹11,499"
486,Infinix,Genesis Noir,256,4.1,6.8,4500,"₹29,999"
487,APPLE,,256,4.3,4.7,,"₹46,599"
488,vivo,Pacific Blue,128,4.3,6.38,4500,"₹23,999"
489,SAMSUNG,Dark Red,128,4,6.6,5000,"₹17,999"
490,realme,Steel Black,256,4.4,6.62,5000,"₹28,999"
491,Tecno,Serenity Blue,128,4.2,6.67,5000,"₹19,200"
492,POCO,Cool Blue,128,4.2,6.6,5000,"₹18,999"
493,SAMSUNG,Aqua Green,64,4.1,6.5,5000,"₹13,499"
494,Tecno,Meta White,64,4.3,6.6,50000,"₹11,967"
495,OnePlus,Prime Blue,128,4.3,6.7,5000,"₹29,999"
496,APPLE,Yellow,256,4.6,6.1,,"₹78,999"
497,SAMSUNG,Forest Green,128,4.2,6.6,5000,"₹15,999"
498,OnePlus,Sonic Black,256,4.5,6.7,5000,"₹44,778"
499,realme,Azure Glow,128,4.3,6.6,5000,"₹17,999"
500,Tecno,Meta Black,64,4.3,6.6,50000,"₹12,898"
501,vivo,Twilight Gold,128,4.3,6.38,4500,"₹23,999"
502,APPLE,Starlight,256,4.6,6.1,,"₹78,999"
503,REDMI,Space Black,128,4.1,6.43,5000,"₹16,999"
504,SAMSUNG,Phantom Black,512,4.5,6.6,4700,"₹1,04,999"
505,OPPO,Glowing Black,64,4.4,6.56,5000,"₹13,999"
506,SAMSUNG,Awesome Graphite,256,4.2,6.4,5000,"₹40,999"
507,MOTOROLA,White Lily,128,4.1,6.6,5000,"₹21,499"
508,Tecno,Meta Blue,128,4.6,6.6,5000,"₹10,901"
509,Tecno,Meta Black,128,4.6,6.6,5000,"₹11,499"
510,SAMSUNG,Black,128,4.1,6.6,5000,"₹19,999"
511,SAMSUNG,Awesome Lime,256,4.2,6.6,5000,"₹32,999"
512,vivo,Garden Green,128,5,6.64,5000,"₹14,999"
513,REDMI,Horizon Blue,128,4.2,6.43,5000,"₹14,200"
514,APPLE,,256,4.6,6.1,,"₹78,999"
515,Nokia,MINT,64,3.7,6.52,5000,"₹10,399"
516,OnePlus,Gray Shadow,128,4.4,6.7,4500,"₹28,900"
517,SAMSUNG,Awesome Graphite,256,4.2,6.6,5000,"₹32,999"
518,vivo,Mystic Blue,64,4.2,6.51,5000,"₹11,799"
519,IQOO,,128,4.4,6.38,4500,"₹19,339"
520,vivo,Dawn Gold,128,4.4,6.58,5000,"₹16,999"
521,realme,Space Black,128,4.4,6.6,5000,"₹17,999"
522,realme,Carbon Black,64,4.3,6.5,5000,"₹10,499"
523,APPLE,Midnight,256,4.3,4.7,,"₹46,599"
524,vivo,Starlight Black,128,4.3,6.58,5000,"₹19,990"
525,vivo,Noble Black,256,4.4,,4600,"₹36,999"
526,REDMI,Fiery Red,128,4.3,6.53,6000,"₹12,990"
527,REDMI,Chrome Silver,64,3.7,6.56,5000,"₹12,500"
528,POCO,Yellow,64,4.3,6.43,5000,"₹14,999"
529,vivo,Space Blue,128,4.4,6.58,5000,"₹14,999"
530,SAMSUNG,Aqua Blue,128,4.2,6.6,5000,"₹15,999"
531,OPPO,Bold Gold,256,4.3,6.72,5000,"₹24,400"
532,vivo,Midnight Blue,128,4.4,6.58,5000,"₹15,499"
533,REDMI,Royal Blue,64,4.2,6.71,5000,"₹12,599"
534,Infinix,Horizon Blue,128,4.2,6.78,5000,"₹19,999"
535,Nothing,Black,128,4.4,6.55,4500,"₹28,999"
536,Nothing,White,256,4.4,6.55,4500,"₹30,999"
537,Nothing,Black,256,4.4,6.55,4500,"₹29,999"
538,Infinix,Mithril Grey,128,4.3,6.95,5000,"₹15,999"
539,SAMSUNG,Black,128,4,6.5,5000,"₹11,450"
540,Tecno,Summer Sunset,256,4.2,6.7,4700,"₹21,999"
541,Tecno,Pearl White,128,4.1,6.78,5000,"₹13,429"
542,SAMSUNG,Cream,512,4.5,6.6,4700,"₹1,04,999"
543,APPLE,Purple,64,4.6,6.1,,"₹53,999"
544,realme,Prism Blue,128,4.5,6.6,5000,"₹13,499"
545,OnePlus,Prime Blue,128,4.3,6.7,5000,"₹31,890"
546,Infinix,Lightsaber Green,128,4,6.6,5000,"₹12,999"
547,vivo,Magic Blue,256,4.4,6.78,4600,"₹42,999"
548,SAMSUNG,Peach,128,4.2,6.6,5000,"₹16,499"
549,OPPO,Orange,128,4,6.43,4500,"₹21,999"
550,APPLE,Blue,64,4.6,6.1,,"₹53,999"
551,Tecno,,128,4.2,6.8,5000,"₹14,479"
552,REDMI,Space Black,64,4.2,6.43,5000,"₹12,949"
553,REDMI,Horizon Blue,64,4.2,6.43,5000,"₹13,197"
554,SAMSUNG,Phantom Black,128,4.5,6.6,4500,"₹49,999"
555,SAMSUNG,Green,64,4.2,6.5,5000,"₹12,499"
556,OPPO,Sunset Orange,128,4.3,6.43,4500,"₹20,999"
557,REDMI,Chrome Silver,128,4.2,6.58,5000,"₹14,999"
558,REDMI,Meadow Green,128,4.2,6.58,5000,"₹14,999"
559,Tecno,Meta Black,128,,6.6,5000,"₹11,499"
560,Infinix,Lightsaber Green,128,4,6.6,5000,"₹12,999"
561,vivo,Obsidian Black,64,4.3,6.51,5000,"₹14,999"
562,REDMI,Starburst White,64,4.2,6.43,5000,"₹12,899"
563,Tecno,Meta Blue,128,4.6,6.6,5000,"₹10,901"
564,OPPO,Blue,64,4.5,6.56,5000,"₹10,200"
565,vivo,Sunset Dazzle,128,4.3,6.44,4000,"₹27,990"
566,Nokia,MINT,64,3.7,6.52,5000,"₹10,399"
567,OPPO,Startrails Blue,256,4.2,6.43,4500,"₹29,980"
568,OPPO,Sky Blue,64,4.2,6.56,5000,"₹15,499"
569,Tecno,Stardust Grey,256,3.6,6.8,5160,"₹36,999"
570,SAMSUNG,Cream,256,4.5,6.6,4700,"₹94,999"
571,SAMSUNG,Mystique Green,128,4,6.7,5000,"₹34,949"
572,APPLE,Blue,256,4.7,6.1,,"₹69,999"
573,realme,Prime Black,64,4.2,6.72,5000,"₹11,490"
574,POCO,Yellow,128,4.2,6.6,5000,"₹18,999"
575,APPLE,Gold,128,4.7,6.7,,"₹1,27,999"
576,vivo,Dusk Blue,128,4.3,6.44,4000,"₹27,990"
577,OPPO,Glowing Green,64,4.4,6.56,5000,"₹13,999"
578,vivo,Magic Blue,256,4.4,6.78,4600,"₹42,999"
579,vivo,Roman Black,128,4.4,6.44,4000,"₹17,990"
580,REDMI,Stealth Black,128,4.2,6.6,5080,"₹20,999"
581,SAMSUNG,Cloud Mint,128,4.2,6.5,4500,"₹27,395"
582,Tecno,Summer Sunset,256,4.2,6.7,4700,"₹21,999"
583,REDMI,Thunder Purple,64,4.3,6.43,5000,"₹13,699"
584,OPPO,Sunrise Gold,128,4.3,6.7,4800,"₹29,999"
585,SAMSUNG,Phantom Black,256,4.3,6.8,5000,"₹87,800"
586,REDMI,Space Blue,64,4.4,6.53,5020,"₹11,480"
587,OPPO,Midnight Black,128,4.3,6.7,4800,"₹29,999"
588,vivo,Sailing Blue,128,4.3,6.56,4830,"₹28,480"
589,vivo,Cosmic Grey,32,4.2,6.51,5000,"₹10,699"
590,REDMI,Mint Green,128,4.2,6.71,5000,"₹10,189"
591,MOTOROLA,Mineral Gray,64,4.2,6.5,5000,"₹10,999"
592,realme,Prism Blue,128,4.5,6.6,5000,"₹13,499"
593,REDMI,Chromium White,64,4.3,6.56,5000,"₹14,999"
594,SAMSUNG,Stardust Silver,256,4.1,6.7,6000,"₹29,999"
595,REDMI,Frost White,64,4.4,6.43,5000,"₹14,999"
596,SAMSUNG,Blue,128,4.2,6.6,5000,"₹16,999"
597,OnePlus,Gray Shadow,128,4.4,6.7,4500,"₹28,498"
598,realme,Cyber Silver,128,4.4,6.4,5000,"₹15,499"
599,realme,Cyber Black,128,4.4,6.4,5000,"₹15,499"
600,SAMSUNG,,128,4.2,6.5,5000,"₹14,690"
601,OPPO,Bold Gold,256,4.3,6.72,5000,"₹24,400"
602,SAMSUNG,Stardust Brown,64,4.1,6.5,5000,"₹14,999"
603,realme,Mystic Black,128,4.2,6.55,4500,"₹29,999"
604,realme,Midnight Black,256,4.4,6.4,4500,"₹25,999"
605,vivo,Noble Black,256,4.4,6.78,4600,"₹39,999"
606,REDMI,Astral White,128,4.2,6.5,6000,"₹14,999"
607,POCO,Cool Blue,128,4.3,6.43,5000,"₹16,499"
608,MOTOROLA,Metallic White,128,4.2,6.6,5000,"₹13,999"
609,SAMSUNG,Phantom Black,128,4.3,6.7,3300,"₹49,999"
610,realme,Cyber Black,128,4.4,6.4,5000,"₹13,499"
611,vivo,Metal Black,128,4.3,6.38,4500,"₹25,799"
612,Tecno,Tech Silver,64,4.2,6.9,7000,"₹10,644"
613,REDMI,Meadow Green,128,4.2,6.58,5000,"₹14,999"
614,REDMI,Chrome Silver,128,4.2,6.58,5000,"₹14,999"
615,Mi,Gold,64,4.2,5.99,3010,"₹17,499"
616,realme,Glacier Blue,64,4.5,6.5,5000,"₹10,999"
617,REDMI,SLATE GREY,128,4,6.53,5000,"₹10,999"
618,IQOO,Frost Blue,256,4.4,6.78,5000,"₹33,900"
619,vivo,Midnight Blue,64,4.3,6.51,5000,"₹13,980"
620,OnePlus,Sonic Black,256,4.5,6.7,5000,"₹44,778"
621,SAMSUNG,Phantom Black,128,4.5,6.6,4500,"₹49,999"
622,MOTOROLA,Satin Silver,64,4.2,6.5,5000,"₹10,999"
623,vivo,Magic Blue,256,4.4,6.78,4600,"₹39,999"
624,APPLE,Silver,128,4.7,6.1,,"₹1,20,999"
625,vivo,Elegant Black,128,,6.44,4500,"₹25,390"
626,Xiaomi,Jazz Blue,128,4.2,6.55,4250,"₹20,990"
627,vivo,Breeze Blue,256,4.4,6.78,4810,"₹59,999"
628,APPLE,Space Black,128,4.7,6.7,,"₹1,27,999"
629,Infinix,Haze Green,128,4.3,6.95,5000,"₹15,999"
630,REDMI,Frost White,128,4.2,6.43,5000,"₹18,499"
631,Mi,Gold,64,4.2,5.99,3010,"₹17,499"
632,REDMI,Astral White,64,4.2,6.5,6000,"₹11,199"
633,Tecno,Serenity Blue,256,4.2,6.67,5000,"₹21,865"
634,Tecno,Dark Welkin,256,4.2,6.67,5000,"₹21,965"
635,Tecno,Memphis Green,128,4.2,6.8,5000,"₹13,649"
636,REDMI,Polar White,128,4.1,6.43,5000,"₹15,995"
637,OnePlus,Arctic Sky,128,3.9,6.55,4500,"₹35,698"
638,POCO,Power Black,128,4.2,6.43,5000,"₹13,999"
639,Nokia,Grey,64,3.7,6.517,5000,"₹13,999"
640,REDMI,Astral White,128,4.2,6.5,6000,"₹14,999"
641,REDMI,Graphite Black,128,4.2,6.56,5000,"₹16,999"
642,vivo,Cosmic Grey,32,4.2,6.51,5000,"₹10,699"
643,SAMSUNG,Cream,256,4.5,6.6,4700,"₹94,999"
644,vivo,Stardust Black,128,4.4,6.44,4200,"₹27,899"
645,APPLE,Space Black,128,4.7,6.1,,"₹1,20,999"
646,POCO,Yellow,128,4.2,6.6,5000,"₹18,999"
647,REDMI,Sea Blue,64,4.2,6.53,5000,"₹10,990"
648,OPPO,White,64,4.2,6.52,4230,"₹13,500"
649,realme,Mystic Black,128,4.2,6.55,4500,"₹29,999"
650,realme,Flash Blue,128,4.1,6.6,5000,"₹11,190"
651,Mi,Jazz Blue,128,4.2,6.55,4250,"₹17,499"
652,OPPO,Glowing Gold,128,4.4,6.43,5000,"₹19,990"
653,Redmi,Astral White,64,4.2,6.5,6000,"₹11,989"
654,SAMSUNG,Blue,128,4.2,6.6,5000,"₹16,999"
655,LAVA,Glass Blue,128,,6.5,5000,"₹10,499"
656,OPPO,Midnight Black,128,4.3,6.7,4800,"₹29,999"
657,REDMI,SLATE GREY,128,4,6.53,5000,"₹10,999"
658,OPPO,Sunrise Gold,128,4.3,6.7,4800,"₹29,999"
659,SAMSUNG,Sky Blue,64,4.3,6.515,6000,"₹10,499"
660,Mi,Lunar Silver,128,4.1,6.67,5000,"₹23,990"
661,POCO,Cool Blue,128,4.3,6.43,5000,"₹16,499"
662,IQOO,Raven Black,128,4.2,6.44,5000,"₹14,999"
663,REDMI,Space Blue,64,4.4,6.53,5020,"₹11,480"
664,REDMI,Dark Night,128,4.3,6.67,5020,"₹17,999"
665,REDMI,Chromium White,64,4.3,6.56,5000,"₹14,999"
666,OPPO,Blue,128,4.1,6.56,5000,"₹19,000"
667,Tecno,Sprint Blue,128,3.9,6.8,6000,"₹15,499"
668,SAMSUNG,Cloud Navy,128,4,6.5,4500,"₹26,990"
669,OPPO,Startrails Blue,256,4.2,6.43,4500,"₹29,980"
670,SAMSUNG,Stardust Brown,128,4.2,6.6,6000,"₹12,894"
671,realme,Hyper Black,128,4.1,6.4,5000,"₹21,495"
672,SAMSUNG,Awesome Blue,128,4.3,6.5,4500,"₹28,990"
673,REDMI,Dark Night,128,4.3,6.67,5020,"₹17,999"
674,APPLE,Green,64,4.6,6.1,,"₹53,999"
675,vivo,Elegant Black,128,,6.44,4500,"₹25,390"
676,OPPO,Starry Black,256,4.2,6.43,4500,"₹31,999"
677,SAMSUNG,Cloud Navy,128,4,6.5,4500,"₹26,990"
678,SAMSUNG,Peach,128,4.2,6.6,5000,"₹17,499"
679,realme,Oxygen Green,64,4.4,6.5,6000,"₹11,890"
680,SAMSUNG,Light Green,64,4.1,6.6,5000,"₹15,999"
681,REDMI,Midnight Black,128,4.2,6.7,6000,"₹10,999"
682,Infinix,Celestial Snow,128,4.2,6.7,5000,"₹16,999"
683,REDMI,Lavender Purple,6,3.3,6.71,5000,"₹11,620"
684,Infinix,Glacier Green,128,4.2,6.7,5000,"₹16,999"
685,APPLE,Silver,128,4.7,6.7,,"₹1,27,999"
686,Mi,Lunar White,128,4.2,6.67,4520,"₹23,999"
687,Mi,Celestial Silver,128,4.2,6.67,4520,"₹23,999"
688,Tecno,Starry Black,8,4.1,6.8,5000,"₹12,960"
689,Infinix,Graphite Black,64,4.3,6.7,5000,"₹12,499"
690,Infinix,Glacier Green,64,4.3,6.7,5000,"₹12,499"
691,Infinix,Celestial Snow,64,4.3,6.7,5000,"₹12,499"
692,Xiaomi,Purple Mist,128,4.2,6.67,5160,"₹26,999"
693,realme,Speed Blue,64,4.4,6.6,5000,"₹13,490"
694,realme,Speed Black,64,4.4,6.6,5000,"₹13,490"
695,SAMSUNG,Mystique Green,128,3.7,6.7,5000,"₹26,999"
696,APPLE,Silver,128,4.7,6.7,,"₹1,27,999"
697,Mi,Cosmic Black,128,4.2,6.67,4520,"₹23,999"
698,Nokia,Mint,128,3.7,6.517,5000,"₹10,024"
699,vivo,sailing blue,128,4.3,6.56,4830,"₹29,000"
700,APPLE,White,64,4.6,6.1,,"₹53,999"
701,Mi,Celestial Silver,128,4.2,6.67,4520,"₹22,499"
702,Mi,Cosmic Black,128,4.2,6.67,4520,"₹23,999"
703,SAMSUNG,Light Blue,128,4.1,6.6,5000,"₹21,999"
704,SAMSUNG,Blue,128,4.3,6.6,5000,"₹19,990"
705,Tecno,Meta Black,128,4.2,6.6,5000,"₹15,000"
706,realme,Oxygen Green,64,4.4,6.5,6000,"₹11,890"
707,SAMSUNG,Green,128,4,6.5,5000,"₹12,999"
708,realme,Speed Blue,64,4.4,6.6,5000,"₹13,490"
709,realme,Speed Black,64,4.4,6.6,5000,"₹13,490"
710,Infinix,Polar Black,64,4.3,6.78,5000,"₹10,999"
711,IQOO,Cyber Rage,128,4.4,6.62,4700,"₹27,690"
712,OPPO,Glowing Black,128,4.1,6.56,5000,"₹18,499"
713,vivo,Pure Black,128,3.8,6.56,4830,"₹29,490"
714,vivo,Mirror Black,128,4.4,6.58,5000,"₹18,780"
715,realme,Cyber Black,128,4.4,6.4,5000,"₹15,499"
716,realme,Cyber Silver,128,4.4,6.4,5000,"₹15,499"
717,vivo,Obsidian Black,64,4.3,6.51,5000,"₹14,999"
718,realme,Glowing Black,128,4.4,6.6,5000,"₹10,699"
719,SAMSUNG,Peach,128,4.2,6.6,5000,"₹17,499"
720,REDMI,Mint Green,128,4.2,6.56,5000,"₹16,999"
721,SAMSUNG,Light Green,64,4.1,6.6,5000,"₹15,999"
722,Redmi,Champagne Gold,128,4.3,6.67,5020,"₹15,499"
723,APPLE,Deep Purple,256,4.7,6.1,,"₹1,30,999"
724,REDMI,Midnight Black,128,4.2,6.7,6000,"₹10,999"
725,vivo,Diamond Glow,64,4.3,6.51,5000,"₹13,690"
726,SAMSUNG,Awesome Graphite,128,4.2,6.6,5000,"₹30,999"
727,SAMSUNG,Awesome Graphite,128,4.2,6.4,5000,"₹38,999"
728,POCO,Phoenix Red,256,4.5,6.67,4500,"₹18,490"
729,APPLE,Red,64,4.6,6.1,,"₹53,999"
730,POCO,Phoenix Red,64,4.5,6.67,4500,"₹15,490"
731,realme,Midnight Black,256,4.4,6.4,4500,"₹25,999"
732,SAMSUNG,Awesome Blue,128,4.3,6.5,4500,"₹28,990"
733,realme,Cyber Black,128,4.4,6.4,5000,"₹14,499"
734,REDMI,Matte Black,128,4.4,6.53,5000,"₹12,990"
735,REDMI,Frost White,128,4.4,6.43,5000,"₹16,499"
736,REDMI,Interstellar Black,64,4.4,6.67,5020,"₹15,990"
737,Tecno,Meta Blue,64,4.3,6.6,50000,"₹12,227"
738,Nokia,Blue,64,3.7,6.517,5000,"₹10,990"
739,REDMI,Matte Black,6,3.3,6.71,5000,"₹11,498"
740,SAMSUNG,White,64,4.2,6.5,6000,"₹11,444"
741,APPLE,Midnight,128,4.3,4.7,,"₹37,999"
742,REDMI,Caribbean Green,64,4.3,6.71,6000,"₹10,499"
743,POCO,Atlantis Blue,64,4.5,6.67,4500,"₹17,999"
744,REDMI,Stardust White,128,4.2,6.6,5000,"₹17,999"
745,APPLE,Starlight,256,4.7,6.1,,"₹69,999"
746,SAMSUNG,Mystique Green,128,4.2,6.59,6000,"₹16,499"
747,REDMI,Glacier White,128,4.3,6.67,5020,"₹13,790"
748,POCO,Cool Blue,128,4.2,6.6,5000,"₹16,999"
749,REDMI,SEA BLUE,128,4,6.53,5000,"₹10,999"
750,POCO,,64,4.3,6.67,5000,"₹16,999"
751,SAMSUNG,Aqua Green,128,4.2,6.6,6000,"₹13,999"
752,APPLE,Purple,256,4.7,6.7,,"₹86,999"
753,Redmi,Dark Grey,64,4.4,5.99,3080,"₹13,600"
754,OnePlus,Eternal Green,128,4.4,6.7,5000,"₹54,729"
755,SAMSUNG,Cloud Navy,128,4.2,6.5,4500,"₹28,483"
756,APPLE,Midnight,256,4.7,6.1,,"₹69,999"
757,POCO,Laser Blue,128,4.2,6.67,5000,"₹19,999"
758,REDMI,Matte Black,128,4.4,6.53,5000,"₹12,990"
759,realme,Luna White,256,4.3,6.43,4300,"₹24,999"
760,Mi,Cosmic Black,128,4,6.67,4520,"₹25,699"
761,Mi,Lunar White,128,4,6.67,4520,"₹25,699"
762,APPLE,Green,256,4.7,6.1,,"₹69,999"
763,SAMSUNG,Copper,128,4.1,6.5,5000,"₹11,149"
764,Redmi,Interstellar Black,128,4.3,6.67,5020,"₹15,990"
765,Redmi,Aurora Blue,128,4.3,6.67,5020,"₹15,999"
766,Tecno,Meta Blue,128,4.2,6.6,5000,"₹13,898"
767,Tecno,Meta White,128,4.2,6.6,5000,"₹13,766"
768,SAMSUNG,Awesome Silver,128,4.2,6.6,5000,"₹30,999"
769,REDMI,Coral Green,128,4.2,6.53,5000,"₹10,356"
770,SAMSUNG,Copper,128,4,6.5,5000,"₹12,999"
771,Panasonic,Champagne Gold,32,3.6,5.5,5000,"₹13,990"
772,OnePlus,Gray Shadow,128,4.4,6.7,4500,"₹28,994"
773,POCO,Matrix Purple,64,4.5,6.67,4500,"₹17,999"
774,vivo,Wave Green,64,4.2,6.51,5000,"₹11,499"
775,OPPO,Starry Black,128,4.3,6.59,5000,"₹18,999"
776,SAMSUNG,Cream,512,4.5,6.6,4700,"₹1,04,999"
777,vivo,Midnight Galaxy,128,4.4,6.44,5000,"₹19,999"
778,SAMSUNG,Cloud Mint,128,4,6.5,4500,"₹26,845"
779,Redmi,Astral White,64,4.2,6.5,6000,"₹12,000"
780,REDMI,Metallic Blue,128,4.2,6.56,5000,"₹16,990"
781,SAMSUNG,Black,32,4.1,6.5,5000,"₹10,400"
782,Google,Clearly White,64,4.5,5.6,3000,"₹17,499"
783,realme,Supersonic Blue,128,4.3,6.5,5000,"₹16,499"
784,REDMI,Starburst White,64,4.2,6.43,5000,"₹15,740"
785,SAMSUNG,Awesome Blue,128,4.1,6.4,5000,"₹29,999"
786,OnePlus,Lunar Silver,128,4.4,6.55,4500,"₹29,990"
787,SAMSUNG,Black,128,4.3,6.6,5000,"₹19,999"
788,SAMSUNG,,128,4,6.7,5000,"₹29,980"
789,realme,Luna White,128,4.3,6.43,4300,"₹22,999"
790,OnePlus,Silver Ray,256,4.1,6.43,4500,"₹27,990"
791,OPPO,Ice Blue,256,4.3,6.7,5000,"₹32,999"
792,Redmi,Aurora Blue,128,4.3,6.67,5020,"₹15,999"
793,Redmi,Glacier White,128,4.3,6.67,5020,"₹15,999"
794,APPLE,Yellow,512,4.7,6.7,,"₹1,06,999"
795,OPPO,Starry Black,256,4.2,6.43,4500,"₹31,999"
796,POCO,Laser Blue,128,4.2,6.67,5000,"₹19,999"
797,POCO,,64,4.3,6.67,5000,"₹16,999"
798,OPPO,Ice Blue,256,4.3,6.7,5000,"₹32,999"
799,Infinix,Cosmic Black,128,4.2,6.78,5000,"₹19,999"
800,vivo,Midnight Blue,64,4.3,6.51,5000,"₹13,990"
801,REDMI,CHARCOAL BLACK,128,4.1,6.53,5000,"₹11,999"
802,IQOO,Chromatic Blue,128,4.2,6.58,5000,"₹17,499"
803,vivo,Midnight Blue,64,4.3,6.51,5000,"₹13,980"
804,REDMI,Matte black,128,4.2,6.6,5000,"₹19,470"
805,REDMI,Coral Green,128,4.2,6.53,5000,"₹10,356"
806,REDMI,Vintage Bronze,64,4.3,6.67,5020,"₹15,990"
807,SAMSUNG,,128,4,6.7,5000,"₹29,980"
